datetime,BTCUSD_open,BTCUSD_high,BTCUSD_low,BTCUSD_close
2022-01-18 13:00:00,41813.97,41846.99,41418.01,41660.71
2022-01-18 14:00:00,41665.82,41700.0,41287.79,41459.7
2022-01-18 15:00:00,41465.52,41858.37,41333.4,41597.37
2022-01-18 16:00:00,41597.47,41797.45,41391.94,41718.23
2022-01-18 17:00:00,41715.01,41748.29,41484.11,41501.67
2022-01-18 18:00:00,41501.67,41680.35,41391.94,41624.72
2022-01-18 19:00:00,41628.42,41787.57,41605.0,41709.69
2022-01-18 20:00:00,41707.76,41796.55,41510.07,41796.55
2022-01-18 21:00:00,41798.34,42499.99,41729.54,42397.33
2022-01-18 22:00:00,42398.0,42692.71,42245.41,42499.69
2022-01-18 23:00:00,42499.68,42586.85,42309.21,42369.74
2022-01-19 00:00:00,42372.15,42498.73,42180.01,42263.77
2022-01-19 01:00:00,42263.77,42479.62,42263.76,42443.04
2022-01-19 02:00:00,42441.77,42528.76,42305.01,42346.85
2022-01-19 03:00:00,42346.86,42352.05,41585.41,41714.7
2022-01-19 04:00:00,41713.24,41825.82,41604.14,41723.5
2022-01-19 05:00:00,41723.49,41826.1,41673.68,41788.7
2022-01-19 06:00:00,41788.88,41865.79,41696.73,41722.57
2022-01-19 07:00:00,41726.41,41726.41,41181.12,41277.59
2022-01-19 08:00:00,41279.68,41411.54,41126.0,41373.73
2022-01-19 09:00:00,41373.72,41694.49,41335.26,41597.13
2022-01-19 10:00:00,41597.14,41638.53,41293.47,41513.3
2022-01-19 11:00:00,41512.11,42175.97,41501.91,42051.0
2022-01-19 12:00:00,42051.01,42283.18,41878.22,42118.79
2022-01-19 13:00:00,42120.83,42354.98,42052.21,42210.01
2022-01-19 14:00:00,42210.01,42586.03,42074.38,42525.83
2022-01-19 15:00:00,42523.32,42567.59,41837.21,41990.96
2022-01-19 16:00:00,41990.96,42074.9,41694.87,41930.09
2022-01-19 17:00:00,41930.04,42371.3,41910.5,42183.46
2022-01-19 18:00:00,42180.37,42271.41,41866.81,42000.39
2022-01-19 19:00:00,42000.38,42044.0,41730.81,41882.67
2022-01-19 20:00:00,41882.68,41981.15,41557.57,41632.19
2022-01-19 21:00:00,41638.31,41860.0,41632.2,41719.97
2022-01-19 22:00:00,41716.69,42010.0,41647.52,41987.37
2022-01-19 23:00:00,41985.15,42002.11,41643.28,41674.27
2022-01-20 00:00:00,41672.14,41881.25,41660.01,41847.62
2022-01-20 01:00:00,41847.61,41901.28,41665.12,41782.53
2022-01-20 02:00:00,41782.53,42076.23,41776.91,41998.56
2022-01-20 03:00:00,41998.56,42091.77,41895.0,41935.77
2022-01-20 04:00:00,41935.78,42001.86,41880.97,41906.83
2022-01-20 05:00:00,41906.83,41968.62,41784.34,41900.53
2022-01-20 06:00:00,41900.53,42070.37,41887.72,42025.48
2022-01-20 07:00:00,42025.48,42158.54,41942.51,42061.78
2022-01-20 08:00:00,42061.79,42093.9,41876.85,41973.84
2022-01-20 09:00:00,41973.85,42105.84,41816.48,42071.79
2022-01-20 10:00:00,42074.08,42173.16,42019.69,42127.56
2022-01-20 11:00:00,42127.56,42242.65,42061.67,42141.8
2022-01-20 12:00:00,42141.8,42145.85,41931.61,42047.55
2022-01-20 13:00:00,42047.55,42489.0,41982.29,42402.28
2022-01-20 14:00:00,42402.27,43090.01,42381.06,42990.93
2022-01-20 15:00:00,42990.93,43472.18,42962.81,43307.24
2022-01-20 16:00:00,43311.2,43511.99,43161.11,43285.36
2022-01-20 17:00:00,43285.37,43320.55,42984.16,43030.14
2022-01-20 18:00:00,43033.84,43101.63,42833.0,42846.9
2022-01-20 19:00:00,42852.88,43222.0,42825.33,42919.29
2022-01-20 20:00:00,42919.28,42998.66,42560.0,42725.27
2022-01-20 21:00:00,42726.12,42738.67,41300.0,41318.75
2022-01-20 22:00:00,41326.0,41603.08,40789.5,41169.82
2022-01-20 23:00:00,41169.85,41182.76,40555.0,40670.97
2022-01-21 00:00:00,40671.77,41127.79,40348.11,40906.47
2022-01-21 01:00:00,40901.7,40946.13,39732.31,39769.09
2022-01-21 02:00:00,39769.1,40285.74,39233.69,39838.35
2022-01-21 03:00:00,39838.35,39946.15,38242.24,38464.82
2022-01-21 04:00:00,38462.48,39082.92,38435.3,38858.71
2022-01-21 05:00:00,38858.72,39012.6,38716.23,38926.58
2022-01-21 06:00:00,38926.57,38952.61,38553.73,38690.23
2022-01-21 07:00:00,38690.23,39188.64,38557.85,39145.25
2022-01-21 08:00:00,39146.51,39300.0,39013.0,39171.69
2022-01-21 09:00:00,39173.1,39200.84,38940.0,38970.28
2022-01-21 10:00:00,38970.28,39096.22,38869.15,38985.14
2022-01-21 11:00:00,38985.13,38989.3,38680.0,38902.03
2022-01-21 12:00:00,38905.61,38940.94,37704.42,38184.23
2022-01-21 13:00:00,38184.22,38744.82,38146.47,38491.15
2022-01-21 14:00:00,38486.17,38890.0,38248.42,38421.05
2022-01-21 15:00:00,38421.06,39060.27,38097.78,38864.82
2022-01-21 16:00:00,38864.82,39061.6,38503.86,38724.91
2022-01-21 17:00:00,38715.89,38757.33,38264.51,38377.08
2022-01-21 18:00:00,38377.07,38634.61,37855.35,38265.49
2022-01-21 19:00:00,38267.47,38513.07,37951.0,37984.92
2022-01-21 20:00:00,37988.04,38470.75,37581.42,38339.56
2022-01-21 21:00:00,38328.63,38467.66,36128.0,36677.42
2022-01-21 22:00:00,36673.79,37159.0,35422.0,36111.36
2022-01-21 23:00:00,36141.99,36842.0,35825.71,36456.94
2022-01-22 00:00:00,36456.67,36835.93,36150.0,36508.39
2022-01-22 01:00:00,36510.19,36637.3,36183.51,36507.96
2022-01-22 02:00:00,36509.75,36578.78,36278.22,36503.39
2022-01-22 03:00:00,36497.39,36709.0,36026.12,36354.41
2022-01-22 04:00:00,36354.41,36444.88,36206.63,36306.58
2022-01-22 05:00:00,36304.02,36358.92,35600.0,35740.33
2022-01-22 06:00:00,35743.67,35985.91,35414.51,35715.18
2022-01-22 07:00:00,35714.66,35897.67,35123.45,35410.0
2022-01-22 08:00:00,35404.75,35821.5,35401.74,35607.09
2022-01-22 09:00:00,35607.08,35738.5,34658.56,34831.33
2022-01-22 10:00:00,34826.3,36170.0,34017.56,35502.7
2022-01-22 11:00:00,35502.7,35682.82,34822.13,35401.82
2022-01-22 12:00:00,35412.53,35891.55,35346.56,35782.04
2022-01-22 13:00:00,35790.03,36192.56,35535.88,35600.2
2022-01-22 14:00:00,35600.56,35667.42,35000.0,35028.54
2022-01-22 15:00:00,35028.62,35335.17,34808.57,34854.45
2022-01-22 16:00:00,34848.37,35499.23,34508.23,35102.77
2022-01-22 17:00:00,35098.06,35215.02,34495.72,34614.17
2022-01-22 18:00:00,34606.42,34778.86,34250.0,34392.29
2022-01-22 19:00:00,34401.65,34857.14,34363.02,34538.7
2022-01-22 20:00:00,34538.71,35526.99,34436.2,35302.75
2022-01-22 21:00:00,35294.12,35750.0,35100.0,35403.07
2022-01-22 22:00:00,35403.01,35412.14,34741.5,34885.05
2022-01-22 23:00:00,34885.05,35121.9,34617.99,35066.43
2022-01-23 00:00:00,35075.7,35464.92,34952.12,35419.61
2022-01-23 01:00:00,35422.45,35547.07,35284.59,35338.72
2022-01-23 02:00:00,35338.72,35381.19,34856.98,34890.45
2022-01-23 03:00:00,34894.07,35115.19,34810.0,35067.81
2022-01-23 04:00:00,35069.29,35312.23,34974.15,35243.98
2022-01-23 05:00:00,35245.33,35570.84,34959.38,35469.61
2022-01-23 06:00:00,35469.61,35559.76,35150.48,35300.84
2022-01-23 07:00:00,35300.86,35777.0,35244.19,35606.53
2022-01-23 08:00:00,35596.19,35964.65,35361.08,35863.9
2022-01-23 09:00:00,35860.94,36167.68,35763.97,35897.08
2022-01-23 10:00:00,35901.2,35944.13,35679.95,35923.28
2022-01-23 11:00:00,35928.36,35934.88,35630.01,35704.75
2022-01-23 12:00:00,35704.75,35849.04,35575.57,35816.76
2022-01-23 13:00:00,35819.13,36069.61,35723.49,35991.64
2022-01-23 14:00:00,35989.36,36089.31,35054.49,35338.15
2022-01-23 15:00:00,35339.78,35387.27,35127.95,35304.48
2022-01-23 16:00:00,35301.87,35455.58,35174.99,35243.8
2022-01-23 17:00:00,35238.61,35461.35,35197.46,35351.66
2022-01-23 18:00:00,35351.65,35424.15,34887.76,34975.55
2022-01-23 19:00:00,34975.55,35227.68,34625.0,34793.94
2022-01-23 20:00:00,34794.89,35397.29,34724.02,35311.02
2022-01-23 21:00:00,35311.01,35585.81,35100.05,35362.67
2022-01-23 22:00:00,35362.07,35563.62,35288.01,35534.31
2022-01-23 23:00:00,35534.25,36555.55,35404.84,36282.47
2022-01-24 00:00:00,36275.28,36283.1,35775.7,35876.07
2022-01-24 01:00:00,35868.7,36072.35,35619.36,35675.97
2022-01-24 02:00:00,35679.01,35735.0,35186.69,35223.47
2022-01-24 03:00:00,35223.47,35428.77,35186.7,35365.24
2022-01-24 04:00:00,35359.78,35500.0,35077.11,35134.96
2022-01-24 05:00:00,35135.78,35263.45,34952.45,35194.75
2022-01-24 06:00:00,35194.61,35379.67,35065.27,35276.01
2022-01-24 07:00:00,35279.03,35323.16,34820.99,34896.43
2022-01-24 08:00:00,34896.43,35579.95,34806.01,34966.54
2022-01-24 09:00:00,34973.45,35105.27,34444.0,34522.93
2022-01-24 10:00:00,34519.55,34591.64,33260.0,33287.27
2022-01-24 11:00:00,33288.86,34200.0,33027.0,33702.98
2022-01-24 12:00:00,33702.97,33833.94,33044.0,33106.81
2022-01-24 13:00:00,33116.2,33784.85,32933.33,33328.44
2022-01-24 14:00:00,33327.12,34152.15,33084.74,33639.61
2022-01-24 15:00:00,33639.63,34373.25,33231.58,34263.74
2022-01-24 16:00:00,34261.41,34600.0,33826.81,34504.62
2022-01-24 17:00:00,34492.67,35636.4,34167.1,35397.49
2022-01-24 18:00:00,35395.21,36478.6,35206.49,36217.09
2022-01-24 19:00:00,36217.09,36386.28,35684.22,36097.79
2022-01-24 20:00:00,36087.92,37574.63,35974.74,37250.0
2022-01-24 21:00:00,37250.0,37269.81,36751.42,36818.66
2022-01-24 22:00:00,36824.32,36856.89,36309.93,36388.08
2022-01-24 23:00:00,36388.08,36799.0,36373.03,36693.32
2022-01-25 00:00:00,36687.58,36714.71,36023.27,36049.11
2022-01-25 01:00:00,36046.64,36184.93,35976.16,36134.13
2022-01-25 02:00:00,36134.13,36360.18,36104.84,36343.41
2022-01-25 03:00:00,36343.41,36485.83,36195.89,36446.12
2022-01-25 04:00:00,36443.39,36519.76,35906.0,35960.32
2022-01-25 05:00:00,35958.26,36122.13,35750.0,36062.44
2022-01-25 06:00:00,36062.07,36133.68,35851.24,35856.65
2022-01-25 07:00:00,35859.2,36119.73,35716.15,36072.93
2022-01-25 08:00:00,36069.89,36560.1,36024.79,36078.41
2022-01-25 09:00:00,36078.4,36537.34,36038.27,36430.01
2022-01-25 10:00:00,36430.77,36811.0,36320.0,36460.79
2022-01-25 11:00:00,36459.98,36637.89,36250.02,36437.07
2022-01-25 12:00:00,36441.47,36786.97,36223.84,36554.56
2022-01-25 13:00:00,36554.54,36614.32,36292.49,36528.76
2022-01-25 14:00:00,36528.18,37226.7,36260.97,36310.41
2022-01-25 15:00:00,36311.06,36798.52,35996.56,36568.63
2022-01-25 16:00:00,36571.67,37109.37,36531.32,36858.48
2022-01-25 17:00:00,36858.48,37506.0,36822.9,37307.97
2022-01-25 18:00:00,37298.76,37579.81,37143.98,37349.15
2022-01-25 19:00:00,37348.66,37450.0,36941.74,37089.19
2022-01-25 20:00:00,37088.42,37131.36,36626.05,36885.35
2022-01-25 21:00:00,36886.86,36932.08,36430.97,36568.12
2022-01-25 22:00:00,36570.95,36810.98,36457.02,36809.82
2022-01-25 23:00:00,36810.85,37073.0,36733.14,36980.0
2022-01-26 00:00:00,36980.0,37015.65,36580.76,36658.21
2022-01-26 01:00:00,36658.21,36935.27,36576.7,36871.89
2022-01-26 02:00:00,36870.81,37072.65,36810.01,36841.11
2022-01-26 03:00:00,36847.29,37535.61,36820.96,37422.61
2022-01-26 04:00:00,37425.7,37889.96,37283.04,37819.58
2022-01-26 05:00:00,37816.02,38000.0,37620.12,37633.83
2022-01-26 06:00:00,37632.92,37818.62,37236.78,37315.58
2022-01-26 07:00:00,37315.59,37404.06,37161.73,37374.88
2022-01-26 08:00:00,37373.36,37710.06,37365.72,37623.0
2022-01-26 09:00:00,37624.38,38002.32,37590.01,37668.69
2022-01-26 10:00:00,37669.43,38192.08,37578.17,37973.86
2022-01-26 11:00:00,37972.43,38266.35,37810.0,38111.88
2022-01-26 12:00:00,38110.57,38125.0,37772.57,37783.63
2022-01-26 13:00:00,37783.63,38303.59,37627.17,38233.76
2022-01-26 14:00:00,38231.84,38536.02,38070.34,38265.51
2022-01-26 15:00:00,38267.26,38391.85,37846.54,38009.35
2022-01-26 16:00:00,38005.13,38331.67,37934.38,38300.65
2022-01-26 17:00:00,38300.29,38397.8,38031.34,38080.36
2022-01-26 18:00:00,38080.36,38300.0,37600.0,37990.76
2022-01-26 19:00:00,37990.73,38960.0,37462.0,37598.08
2022-01-26 20:00:00,37606.06,37606.06,36675.0,37051.01
2022-01-26 21:00:00,37051.31,37211.93,36271.31,36357.35
2022-01-26 22:00:00,36353.14,36615.96,36254.97,36540.75
2022-01-26 23:00:00,36544.52,36927.9,36475.0,36840.63
2022-01-27 00:00:00,36846.22,37107.45,36730.55,37035.01
2022-01-27 01:00:00,37040.08,37040.08,35844.0,35897.08
2022-01-27 02:00:00,35895.28,36053.65,35725.42,36042.97
2022-01-27 03:00:00,36040.64,36248.84,35530.07,35779.41
2022-01-27 04:00:00,35776.84,36015.32,35722.0,35943.51
2022-01-27 05:00:00,35943.51,36122.19,35840.0,35997.94
2022-01-27 06:00:00,35997.94,36181.23,35867.36,36146.98
2022-01-27 07:00:00,36148.83,36313.84,35980.89,36198.84
2022-01-27 08:00:00,36200.0,36509.33,35848.46,36469.44
2022-01-27 09:00:00,36473.6,36634.55,36359.51,36558.13
2022-01-27 10:00:00,36556.61,36679.16,36308.59,36329.24
2022-01-27 11:00:00,36329.24,36828.49,36318.72,36705.8
2022-01-27 12:00:00,36706.5,36809.1,36499.96,36693.71
2022-01-27 13:00:00,36698.66,36879.0,36564.5,36863.84
2022-01-27 14:00:00,36863.85,37240.99,36702.85,36901.54
2022-01-27 15:00:00,36898.02,37062.06,36521.19,36651.41
2022-01-27 16:00:00,36653.37,36795.38,36333.01,36534.14
2022-01-27 17:00:00,36539.75,36609.4,36164.93,36280.18
2022-01-27 18:00:00,36276.58,36348.57,36025.68,36214.77
2022-01-27 19:00:00,36216.07,36337.85,35896.55,36212.19
2022-01-27 20:00:00,36210.87,36440.51,35530.22,35570.55
2022-01-27 21:00:00,35570.86,36336.72,35526.36,36184.89
2022-01-27 22:00:00,36188.32,36986.39,35866.57,36717.92
2022-01-27 23:00:00,36712.86,37249.0,36706.59,37188.37
2022-01-28 00:00:00,37188.37,37500.0,37090.9,37186.17
2022-01-28 01:00:00,37186.18,37234.13,36748.19,36897.45
2022-01-28 02:00:00,36897.45,36995.16,36649.94,36955.66
2022-01-28 03:00:00,36956.16,37466.09,36925.36,37372.51
2022-01-28 04:00:00,37372.52,37472.91,37029.44,37236.84
2022-01-28 05:00:00,37236.84,37347.24,37124.94,37232.39
2022-01-28 06:00:00,37232.39,37518.29,36928.98,36929.28
2022-01-28 07:00:00,36928.98,37131.0,36778.13,36803.87
2022-01-28 08:00:00,36800.76,36890.64,36430.72,36652.86
2022-01-28 09:00:00,36653.9,36865.71,36427.47,36488.11
2022-01-28 10:00:00,36488.15,36695.7,36327.7,36629.62
2022-01-28 11:00:00,36629.63,36665.21,36326.0,36459.68
2022-01-28 12:00:00,36459.68,36614.02,36162.48,36282.94
2022-01-28 13:00:00,36281.73,37005.12,36222.82,36935.58
2022-01-28 14:00:00,36935.59,37112.7,36619.14,36774.37
2022-01-28 15:00:00,36762.5,37373.72,36684.83,37213.0
2022-01-28 16:00:00,37212.81,37390.99,37023.42,37114.51
2022-01-28 17:00:00,37110.34,37198.14,36781.77,36855.34
2022-01-28 18:00:00,36855.34,37140.87,36785.74,37059.3
2022-01-28 19:00:00,37057.06,37254.4,36772.98,37242.81
2022-01-28 20:00:00,37242.79,37874.05,37154.04,37772.8
2022-01-28 21:00:00,37772.79,38023.74,37677.09,37808.8
2022-01-28 22:00:00,37808.81,37967.2,37655.01,37673.4
2022-01-28 23:00:00,37673.4,37871.66,37662.25,37741.9
2022-01-29 00:00:00,37741.9,38011.81,37672.14,37816.1
2022-01-29 01:00:00,37816.11,37926.34,37502.49,37562.5
2022-01-29 02:00:00,37562.5,37655.85,37474.65,37554.9
2022-01-29 03:00:00,37555.51,37774.0,37522.25,37760.75
2022-01-29 04:00:00,37760.75,37949.32,37751.5,37846.11
2022-01-29 05:00:00,37846.11,37857.88,37637.9,37680.9
2022-01-29 06:00:00,37680.9,37866.0,37625.04,37772.42
2022-01-29 07:00:00,37772.14,37950.0,37682.93,37861.08
2022-01-29 08:00:00,37861.08,37948.54,37776.71,37818.94
2022-01-29 09:00:00,37818.94,37819.58,37595.06,37737.93
2022-01-29 10:00:00,37737.92,37835.63,37632.82,37776.86
2022-01-29 11:00:00,37776.85,37811.22,37694.45,37766.06
2022-01-29 12:00:00,37766.07,37926.58,37654.15,37874.18
2022-01-29 13:00:00,37874.18,38207.25,37760.42,38187.86
2022-01-29 14:00:00,38187.85,38226.62,37531.89,37647.78
2022-01-29 15:00:00,37647.78,37755.35,37300.0,37592.22
2022-01-29 16:00:00,37592.07,37619.22,37344.72,37528.97
2022-01-29 17:00:00,37532.89,37742.77,37526.84,37673.94
2022-01-29 18:00:00,37673.94,37930.63,37574.43,37833.41
2022-01-29 19:00:00,37831.93,37983.82,37813.96,37884.26
2022-01-29 20:00:00,37884.25,38666.77,37863.35,38371.02
2022-01-29 21:00:00,38371.01,38748.43,38312.16,38381.97
2022-01-29 22:00:00,38383.97,38429.7,38053.98,38157.72
2022-01-29 23:00:00,38157.72,38207.19,37920.01,38191.1
2022-01-30 00:00:00,38189.82,38297.26,37767.54,37836.2
2022-01-30 01:00:00,37834.95,38005.84,37807.59,37949.14
2022-01-30 02:00:00,37949.14,38087.16,37893.27,37988.7
2022-01-30 03:00:00,37988.7,38073.5,37909.57,37945.53
2022-01-30 04:00:00,37943.86,38205.0,37927.52,38124.55
2022-01-30 05:00:00,38124.46,38320.0,38113.02,38148.43
2022-01-30 06:00:00,38148.43,38175.0,38070.21,38127.42
2022-01-30 07:00:00,38127.41,38300.0,38123.53,38272.84
2022-01-30 08:00:00,38272.78,38384.07,37990.23,38027.45
2022-01-30 09:00:00,38027.59,38103.48,37837.33,37907.86
2022-01-30 10:00:00,37908.16,38212.22,37876.12,38202.75
2022-01-30 11:00:00,38202.75,38289.34,37973.56,38137.48
2022-01-30 12:00:00,38137.48,38169.18,37876.49,37964.14
2022-01-30 13:00:00,37964.12,38023.67,37853.82,37990.33
2022-01-30 14:00:00,37990.33,38026.22,37744.94,37852.24
2022-01-30 15:00:00,37852.67,38059.1,37802.59,37994.14
2022-01-30 16:00:00,37997.3,38085.44,37814.53,37850.0
2022-01-30 17:00:00,37849.99,38016.7,37774.2,38008.74
2022-01-30 18:00:00,38009.58,38038.98,37835.3,37841.92
2022-01-30 19:00:00,37841.92,37841.92,37462.07,37527.82
2022-01-30 20:00:00,37527.82,37759.2,37365.31,37706.02
2022-01-30 21:00:00,37706.01,37793.1,37503.19,37756.27
2022-01-30 22:00:00,37756.27,37877.86,37655.0,37806.71
2022-01-30 23:00:00,37806.7,38261.68,37798.78,37901.35
2022-01-31 00:00:00,37904.99,37960.18,36845.09,36850.47
2022-01-31 01:00:00,36849.44,36984.14,36780.0,36841.64
2022-01-31 02:00:00,36841.65,37026.63,36640.94,37015.01
2022-01-31 03:00:00,37015.01,37077.04,36943.1,37043.52
2022-01-31 04:00:00,37041.66,37045.01,36825.11,36926.91
2022-01-31 05:00:00,36926.91,37043.9,36871.24,37026.45
2022-01-31 06:00:00,37025.35,37095.84,36909.8,36912.95
2022-01-31 07:00:00,36912.95,37218.14,36878.5,37144.79
2022-01-31 08:00:00,37144.45,37239.11,37126.46,37164.67
2022-01-31 09:00:00,37164.67,37265.0,37108.14,37228.05
2022-01-31 10:00:00,37228.04,37359.83,37164.69,37313.48
2022-01-31 11:00:00,37313.46,37369.08,36901.0,37285.96
2022-01-31 12:00:00,37285.97,37433.88,36810.01,37097.74
2022-01-31 13:00:00,37096.55,37384.91,36821.7,37284.08
2022-01-31 14:00:00,37284.07,37545.6,37203.08,37533.01
2022-01-31 15:00:00,37531.87,37920.26,37531.87,37741.0
2022-01-31 16:00:00,37742.94,38432.83,37690.89,38360.0
2022-01-31 17:00:00,38360.01,38640.22,38138.14,38507.45
2022-01-31 18:00:00,38507.5,38629.08,38355.75,38499.6
2022-01-31 19:00:00,38499.65,38785.04,38384.99,38437.65
2022-01-31 20:00:00,38436.77,38595.6,38251.14,38480.0
2022-01-31 21:00:00,38484.05,38645.45,38355.81,38439.81
2022-01-31 22:00:00,38439.82,38750.0,38429.28,38438.43
2022-01-31 23:00:00,38438.44,38540.74,38374.61,38491.93
2022-02-01 00:00:00,38492.53,38655.4,38301.0,38367.78
2022-02-01 01:00:00,38367.85,38429.14,38188.88,38264.03
2022-02-01 02:00:00,38263.14,38528.14,38222.71,38512.79
2022-02-01 03:00:00,38512.79,38707.73,38417.04,38630.42
2022-02-01 04:00:00,38630.58,38681.97,38490.01,38583.85
2022-02-01 05:00:00,38583.85,38641.37,38459.68,38475.51
2022-02-01 06:00:00,38475.51,38506.88,38254.33,38309.63
2022-02-01 07:00:00,38311.66,38488.52,38303.63,38467.87
2022-02-01 08:00:00,38471.98,38632.44,38422.8,38616.85
2022-02-01 09:00:00,38619.94,39104.77,38255.0,38270.56
2022-02-01 10:00:00,38275.48,38383.45,38021.53,38281.46
2022-02-01 11:00:00,38277.63,38504.66,38233.92,38462.12
2022-02-01 12:00:00,38462.12,38796.72,38394.89,38678.91
2022-02-01 13:00:00,38678.7,38997.78,38490.0,38903.51
2022-02-01 14:00:00,38903.51,39067.65,38339.25,38516.33
2022-02-01 15:00:00,38516.33,38669.56,38188.41,38648.45
2022-02-01 16:00:00,38648.46,39300.0,38613.76,39147.55
2022-02-01 17:00:00,39142.97,39200.48,38679.24,38889.08
2022-02-01 18:00:00,38885.1,38916.61,38480.01,38542.31
2022-02-01 19:00:00,38542.31,38607.71,38355.85,38397.36
2022-02-01 20:00:00,38397.37,38759.6,38380.23,38524.21
2022-02-01 21:00:00,38527.63,38860.49,38505.99,38819.04
2022-02-01 22:00:00,38821.0,38887.87,38562.07,38725.82
2022-02-01 23:00:00,38725.82,38919.51,38621.2,38716.88
2022-02-02 00:00:00,38714.27,38888.88,38445.55,38577.83
2022-02-02 01:00:00,38582.15,38691.36,38401.0,38468.9
2022-02-02 02:00:00,38461.66,38699.25,38409.92,38651.15
2022-02-02 03:00:00,38651.15,38781.3,38569.0,38579.3
2022-02-02 04:00:00,38579.23,38579.23,38431.51,38441.01
2022-02-02 05:00:00,38440.75,38540.53,38321.25,38428.49
2022-02-02 06:00:00,38427.29,38553.96,38212.01,38295.48
2022-02-02 07:00:00,38295.48,38409.86,38220.0,38312.25
2022-02-02 08:00:00,38312.25,38491.59,38253.94,38470.53
2022-02-02 09:00:00,38470.49,38575.11,38410.02,38555.56
2022-02-02 10:00:00,38554.95,38621.6,38429.72,38593.55
2022-02-02 11:00:00,38593.51,38600.84,38458.42,38517.36
2022-02-02 12:00:00,38518.47,38767.57,38491.3,38756.86
2022-02-02 13:00:00,38756.86,38788.99,38350.88,38378.5
2022-02-02 14:00:00,38376.82,38449.23,37618.51,37698.74
2022-02-02 15:00:00,37707.69,37835.54,37366.66,37438.11
2022-02-02 16:00:00,37438.11,37445.84,37077.35,37355.58
2022-02-02 17:00:00,37355.08,37566.8,37285.1,37495.17
2022-02-02 18:00:00,37495.17,37561.31,37400.01,37510.72
2022-02-02 19:00:00,37505.53,37689.8,37415.22,37590.18
2022-02-02 20:00:00,37590.18,37690.53,37429.04,37593.74
2022-02-02 21:00:00,37593.63,37637.42,36584.29,36939.5
2022-02-02 22:00:00,36935.47,37236.66,36850.0,37037.02
2022-02-02 23:00:00,37033.89,37162.8,36838.05,36923.39
2022-02-03 00:00:00,36923.39,37073.14,36788.91,36900.0
2022-02-03 01:00:00,36900.0,37021.27,36791.78,36869.45
2022-02-03 02:00:00,36869.45,36989.18,36750.0,36985.0
2022-02-03 03:00:00,36985.0,36989.52,36790.44,36840.88
2022-02-03 04:00:00,36839.63,36981.59,36800.0,36925.97
2022-02-03 05:00:00,36925.97,37100.81,36861.79,37019.84
2022-02-03 06:00:00,37019.85,37033.31,36855.6,36951.59
2022-02-03 07:00:00,36951.59,37118.61,36941.99,37045.41
2022-02-03 08:00:00,37044.77,37131.19,36981.5,37096.49
2022-02-03 09:00:00,37096.49,37118.09,36613.39,36640.4
2022-02-03 10:00:00,36641.36,36691.3,36296.92,36399.32
2022-02-03 11:00:00,36396.91,36816.62,36302.6,36799.53
2022-02-03 12:00:00,36800.9,36811.39,36259.01,36699.45
2022-02-03 13:00:00,36709.63,36793.76,36462.95,36599.91
2022-02-03 14:00:00,36597.35,36793.72,36491.91,36512.92
2022-02-03 15:00:00,36511.63,37000.0,36480.01,36935.78
2022-02-03 16:00:00,36932.08,37133.98,36706.51,36706.51
2022-02-03 17:00:00,36706.51,36910.9,36574.53,36845.62
2022-02-03 18:00:00,36845.62,36880.23,36711.63,36786.53
2022-02-03 19:00:00,36786.39,36851.86,36451.62,36566.69
